submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
695033,2020-02-10,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
695022,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,E-mail,2020-02-10,I,NA,NA,NA,NA,NA
694973,2020-02-10,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-10,A,3.87,163,157,5.5,NA
694948,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,Website,2020-02-10,A,NA,NA,NA,NA,NA
694943,2020-02-10,Brown University,History,PhD,F20,Rejected,E-mail,2020-02-10,U,NA,NA,NA,NA,NA
694934,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
694928,2020-02-10,Brown University,Modern Culture & Media,PhD,F20,Rejected,E-mail,2020-02-10,A,3.9,162,0,5.5,NA
694923,2020-02-10,Brown University,History,PhD,F20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
694918,2020-02-10,Brown University,Modern Culture & Media,PhD,F20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
694910,2020-02-10,Brown University,Modern Culture & Media,PhD,S20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
694902,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,E-mail,2020-02-10,NA,NA,NA,NA,NA,NA
694899,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,E-mail,2020-02-10,A,NA,NA,NA,NA,NA
694898,2020-02-10,Brown University,Modern Culture And Media,PhD,F20,Rejected,E-mail,2020-02-10,I,NA,NA,NA,NA,NA
694296,2020-02-08,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
694229,2020-02-08,Brown University,History,PhD,F20,Rejected,Website,2020-02-06,NA,NA,NA,NA,NA,NA
694225,2020-02-08,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
694149,2020-02-08,Brown University,Biostatistics,PhD,F20,Rejected,E-mail,2020-02-08,U,NA,NA,NA,NA,NA
693783,2020-02-07,Brown University,History,PhD,F20,Rejected,Website,2020-02-07,A,NA,NA,NA,NA,NA
693766,2020-02-07,Brown University,History,PhD,F20,Rejected,Website,2020-02-07,A,NA,NA,NA,NA,NA
693754,2020-02-07,Brown University,Behavioral And Social Health Sciences,PhD,F20,Accepted,E-mail,2020-02-07,A,NA,NA,NA,NA,NA
693726,2020-02-07,Brown University,History,PhD,F20,Rejected,Website,2020-02-07,U,NA,NA,NA,NA,NA
693705,2020-02-07,Brown University,History,PhD,F20,Rejected,Website,2020-02-07,A,NA,NA,NA,NA,NA
693694,2020-02-07,Brown University,History,PhD,F20,Rejected,E-mail,2020-02-07,A,NA,NA,NA,NA,NA
693635,2020-02-07,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
693493,2020-02-07,Brown University,Biostatistics,PhD,F20,Rejected,E-mail,2020-02-07,U,NA,NA,NA,NA,NA
693396,2020-02-07,Brown University,Biostatistics,PhD,F20,Rejected,E-mail,2020-02-07,U,NA,NA,NA,NA,NA
693322,2020-02-07,Brown University,Biostatistics,PhD,F20,Rejected,E-mail,2020-02-07,U,NA,NA,NA,NA,NA
693316,2020-02-07,Brown University,Biostatistics,PhD,F20,Rejected,E-mail,2020-02-07,U,NA,NA,NA,NA,NA
693194,2020-02-07,Brown University,Political Science (Political Theory),PhD,F20,Rejected,E-mail,2020-02-07,A,NA,NA,NA,NA,NA
693132,2020-02-07,Brown University,Theatre And Performance Studies,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
693093,2020-02-07,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
693092,2020-02-07,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
692910,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
692668,2020-02-06,Brown University,Neuroscience,PhD,F20,Rejected,Website,2020-02-06,A,3.95,168,163,4.5,NA
692626,2020-02-06,Brown University,Theater And Performance Studies,PhD,F20,Rejected,E-mail,2020-02-06,U,NA,NA,NA,NA,NA
692587,2020-02-06,Brown University,History,PhD,F20,Accepted,E-mail,2020-01-30,NA,NA,NA,NA,NA,NA
692500,2020-02-06,Brown University,Political Science,PhD,S20,Rejected,Website,2020-02-06,A,NA,NA,NA,NA,NA
692465,2020-02-06,Brown University,"Molecular Biology, Cell Biology And Biochemistry (MCB)",PhD ,F20,Accepted,Phone,2020-02-06,A,NA,NA,NA,NA,NA
692419,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,Website,2020-02-06,I,NA,165,165,4,NA
692326,2020-02-06,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-06,A,3.88,155,166,4,NA
692299,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,U,NA,NA,NA,NA,NA
692199,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,A,4,162,152,4.5,NA
692191,2020-02-06,Brown University,Religion,PhD,F20,Accepted,E-mail,2020-02-04,U,NA,NA,NA,NA,NA
692151,2020-02-06,Brown University,Archaeology And The Ancient World,PhD,F20,Rejected,E-mail,2020-02-06,A,4,158,155,4,NA
692094,2020-02-06,Brown University,Archaeology And The Ancient World,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
692075,2020-02-06,Brown University,Joukowsky Institute For Archaeology And The Ancient World,PhD,F20,Rejected,Website,2020-02-06,NA,3.53,161,156,4,NA
692074,2020-02-06,Brown University,Archaeology And The Ancient World,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
692070,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,I,NA,NA,NA,NA,NA
692051,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,I,NA,147,160,3,NA
692050,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,Website,2020-02-06,NA,NA,158,163,5,NA
692046,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
692037,2020-02-06,Brown University,Political Science,PhD,F20,Rejected,E-mail,2020-02-06,I,NA,NA,NA,NA,NA
692027,2020-02-06,Brown University,CCMB,PhD,F20,Other,Other,2020-02-06,NA,NA,NA,NA,NA,NA
692015,2020-02-06,Brown University,Religious Studies,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
691972,2020-02-06,Brown University,Religious Studies,PhD,F20,Rejected,E-mail,2020-02-06,A,NA,NA,NA,NA,NA
691962,2020-02-06,Brown University,Computer Science,PhD,F20,Accepted,E-mail,2020-02-06,U,NA,NA,NA,NA,NA
691920,2020-02-06,Brown University,Archaeology And The Ancient World (Joukowsky),PhD,F20,Interview,E-mail,2020-01-28,A,NA,NA,NA,NA,NA
691833,2020-02-06,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-05,NA,NA,NA,NA,NA,NA
691720,2020-02-06,Brown University,BioMed: Pathobiology,PhD,F20,Rejected,E-mail,2020-01-07,NA,NA,NA,NA,NA,NA
691636,2020-02-05,Brown University,Behavioral And Social Health Sciences,PhD,F20,Rejected,E-mail,2020-02-06,NA,NA,NA,NA,NA,NA
691412,2020-02-05,Brown University,Performance Studies,PhD,F20,Interview,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
691257,2020-02-05,Brown University,French Studies,PhD,F20,Rejected,E-mail,2020-02-03,A,NA,NA,NA,NA,NA
691108,2020-02-05,Brown University,Economics,PhD,F20,Accepted,E-mail,2020-02-05,I,NA,NA,NA,NA,NA
691098,2020-02-05,Brown University,Economics,PhD,F20,Accepted,E-mail,2020-02-05,I,4,164,170,5,NA
691069,2020-02-05,Brown University,Political Science,PhD,F20,Other,Other,2020-02-05,I,NA,NA,NA,NA,NA
690963,2020-02-05,Brown University,Political Science,PhD,F20,Other,Other,2020-02-05,O,NA,NA,NA,NA,NA
690929,2020-02-05,Brown University,Deparment Of Political Science,PhD,F20,Other,Other,2020-02-05,I,NA,NA,NA,NA,NA
690927,2020-02-05,Brown University,Political Science,PhD,F20,Accepted,E-mail,2020-02-05,I,3.8,159,161,4,NA
690917,2020-02-05,Brown University,Department Of Political Science,PhD,F20,Accepted,E-mail,2020-02-04,I,NA,159,154,3.5,NA
690758,2020-02-05,Brown University,Computer Science,PhD,F20,NA,NA,NA,U,NA,NA,NA,NA,NA
690753,2020-02-05,Brown University,Chemistry,PhD,F20,Other,Other,2020-02-05,A,NA,NA,NA,NA,NA
690751,2020-02-05,Brown University,Chemistry,PhD,F19,Rejected,Website,2020-02-05,NA,NA,NA,NA,NA,NA
690745,2020-02-05,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-02-05,A,NA,NA,NA,NA,NA
690741,2020-02-05,Brown University,Africana Studies,PhD,F20,Rejected,Website,2020-02-05,A,NA,NA,NA,NA,NA
690704,2020-02-05,Brown University,Computer Science,PhD,F20,Other,E-mail,2020-02-05,NA,NA,NA,NA,NA,NA
690702,2020-02-05,Brown University,Computer Science,PhD,F20,Other,E-mail,2020-02-05,NA,NA,NA,NA,NA,NA
690699,2020-02-05,Brown University,Computer Science,PhD,F20,Other,E-mail,2020-02-05,I,NA,NA,NA,NA,NA
690694,2020-02-05,Brown University,Computer Science,PhD,F20,Other,E-mail,2020-02-05,I,NA,NA,NA,NA,NA
690692,2020-02-05,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,3.88,167,170,3.5,670
690686,2020-02-05,Brown University,Computer Science,PhD,F20,Other,E-mail,2020-02-05,U,NA,NA,NA,NA,NA
690552,2020-02-05,Brown University,Theatre Arts & Performance Studies,PhD,F20,Rejected,E-mail,2020-02-05,NA,NA,NA,NA,NA,NA
690378,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,NA,NA,NA,NA,NA
690361,2020-02-04,Brown University,Electrical Engineering,PhD,F20,Accepted,Website,2020-02-04,NA,NA,NA,NA,NA,NA
690183,2020-02-04,Brown University,Physical Chemistry,PhD,F20,Accepted,E-mail,2020-02-04,I,NA,NA,NA,NA,NA
690161,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Accepted,E-mail,2020-02-04,I,NA,NA,NA,NA,NA
690020,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,U,NA,NA,NA,NA,NA
689904,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-04,A,3.69,162,167,6,790
689895,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,3.95,165,165,5,NA
689833,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,NA,NA,NA,NA,NA
689827,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-04,NA,NA,NA,NA,NA,NA
689823,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-04,I,NA,NA,NA,NA,NA
689809,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Postal Service,2020-02-04,U,3.91,160,170,3.5,NA
689808,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-04,I,NA,NA,NA,NA,NA
689801,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,NA,NA,NA,NA,NA
689800,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,E-mail,2020-02-04,A,NA,NA,NA,NA,NA
689798,2020-02-04,Brown University,Applied Mathematics,PhD,F20,Rejected,Website,2020-02-04,I,3.94,151,170,4,970
689769,2020-02-04,Brown University,Religious Studies (RCT Subfield),PhD,F20,Accepted,E-mail,2020-02-04,A,NA,NA,NA,NA,NA
689758,2020-02-04,Brown University,Chemistry,PhD,F20,Accepted,E-mail,2020-02-04,I,NA,NA,NA,NA,NA
689557,2020-02-04,Brown University,American Studies,PhD,F20,NA,NA,NA,A,NA,NA,NA,NA,NA
689472,2020-02-04,Brown University,Mechanical Engineering,PhD,F20,Other,Other,2020-02-04,NA,NA,NA,NA,NA,NA
689464,2020-02-04,Brown University,Mechanical Engineering,PhD,F20,Accepted,E-mail,2020-01-22,A,NA,NA,NA,NA,NA
689240,2020-02-03,Brown University,Computer Science,PhD,F20,Other,Other,2020-02-04,A,NA,NA,NA,NA,NA
689102,2020-02-03,Brown University,French,PhD,F20,Rejected,E-mail,2020-02-03,I,NA,NA,NA,NA,NA
689057,2020-02-03,Brown University,French,PhD,F20,Rejected,E-mail,2020-02-03,A,NA,NA,NA,NA,NA
689050,2020-02-03,Brown University,MCM,PhD,F20,Accepted,Phone,2020-02-03,NA,NA,NA,NA,NA,NA
689021,2020-02-03,Brown University,Biotechnology,PhD,F20,Other,E-mail,2020-02-03,I,NA,NA,NA,NA,NA
688875,2020-02-03,Brown University,French,PhD,F20,Accepted,E-mail,2020-02-03,A,NA,NA,NA,NA,NA
688807,2020-02-03,Brown University,French,PhD,F20,Rejected,E-mail,2020-02-03,A,NA,NA,NA,NA,NA
688711,2020-02-03,Brown University,Theater And Performance Studies,PhD,F20,Other,Other,2020-02-03,A,NA,NA,NA,NA,NA
688578,2020-02-03,Brown University,French,PhD,F20,Accepted,E-mail,2020-02-03,I,NA,NA,NA,NA,NA
688514,2020-02-02,Brown University,Neuroscience,PhD,F20,Rejected,E-mail,2020-02-03,I,NA,NA,NA,NA,NA
688485,2020-02-02,Brown University,Pure Mathematics,PhD,F20,Accepted,E-mail,2020-02-01,A,4,169,167,4,830
688124,2020-02-01,Brown University,Musicology,PhD,F20,Rejected,E-mail,2020-02-01,A,NA,NA,NA,NA,NA
688049,2020-02-01,Brown University,History,PhD,F20,Accepted,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
687922,2020-02-01,Brown University,Electrical And Computer Engineering,Masters,F20,Accepted,E-mail,2020-01-23,I,NA,NA,NA,NA,NA
687906,2020-02-01,Brown University,Pure Mathematics,PhD,F19,Accepted,E-mail,2020-02-01,I,NA,NA,NA,NA,NA
687743,2020-01-31,Brown University,Chemistry,PhD,F20,Accepted,Website,2020-01-28,A,NA,NA,NA,NA,NA
687740,2020-01-31,Brown University,Anthropology,PhD,F20,Accepted,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
687276,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687183,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
687124,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687123,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687121,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,3.74,158,170,3.5,92
687113,2020-01-31,Brown University,History,PhD,F20,Accepted,E-mail,2020-01-31,NA,NA,NA,NA,NA,NA
687096,2020-01-31,Brown University,Chemistry,PhD,F20,Other,Other,2020-01-31,I,NA,NA,NA,NA,NA
687090,2020-01-31,Brown University,Chemistry,PhD,F20,Other,Other,2020-01-31,O,NA,NA,NA,NA,NA
687081,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,Website,2020-01-31,I,3.73,0,0,0,840
687064,2020-01-31,Brown University,Cultural Anthropology,PhD,F20,Accepted,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
687050,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,2.69,155,150,4.5,NA
687045,2020-01-31,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
687040,2020-01-31,Brown University,Chemistry,Masters,F20,Interview,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687038,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687034,2020-01-31,Brown University,Chemistry,PhD,F20,Rejected,Website,2020-01-31,I,NA,NA,NA,NA,NA
687025,2020-01-31,Brown University,History,PhD,F20,Accepted,E-mail,2020-01-31,U,NA,NA,NA,NA,NA
686962,2020-01-31,Brown University,Theatre And Performance Studies,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686961,2020-01-31,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
686918,2020-01-31,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686902,2020-01-31,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686837,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686806,2020-01-30,Brown University,Cultural Anthropology,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686750,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686608,2020-01-30,Brown University,Anthropology,PhD,F20,Other,Other,2020-01-30,A,NA,NA,NA,NA,NA
686563,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686553,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,O,NA,NA,NA,NA,NA
686544,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686502,2020-01-30,Brown University,Physics,PhD,F19,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686494,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,NA,NA,NA,NA,NA,NA
686493,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686487,2020-01-30,Brown University,Physics,PhD,F20,Rejected,Website,2020-01-30,I,NA,NA,NA,NA,NA
686486,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686485,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686481,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686473,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,A,3.95,164,163,5,750
686407,2020-01-30,Brown University,Theoretical Physics,PhD,F20,Rejected,E-mail,2020-01-30,I,3.98,168,169,5,950
686406,2020-01-30,Brown University,Physics,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686169,2020-01-30,Brown University,Physics,PhD,F20,Other,Other,2020-01-30,O,NA,NA,NA,NA,NA
685919,2020-01-29,Brown University,Epidemiology,PhD,F20,Other,Other,2020-01-30,A,NA,NA,NA,NA,NA
685891,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685795,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,Website,2020-01-29,A,NA,NA,NA,NA,NA
685703,2020-01-29,Brown University,Computer Science,PhD,F20,Accepted,Phone,2020-01-29,A,NA,NA,NA,NA,NA
685587,2020-01-29,Brown University,Biomedical Engineering,PhD,F20,Other,Other,2020-01-29,A,NA,NA,NA,NA,NA
685582,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685578,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685577,2020-01-29,Brown University,Computer Science,PhD,F20,Accepted,E-mail,2020-01-29,I,NA,NA,NA,NA,NA
685506,2020-01-29,Brown University,Biomedical Engineering,PhD,F20,Other,E-mail,2020-01-22,A,NA,NA,NA,NA,NA
685505,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,Website,2020-01-29,A,NA,NA,NA,NA,NA
685502,2020-01-29,Brown University,Anthropology,PhD,F20,Other,Other,2020-01-29,NA,NA,NA,NA,NA,NA
685486,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,NA,NA,NA,NA,NA,NA
685478,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,U,NA,NA,NA,NA,NA
685464,2020-01-29,Brown University,Anthropology,MFA,F20,Rejected,E-mail,2020-01-29,U,NA,NA,NA,NA,NA
685463,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,I,NA,NA,NA,NA,NA
685459,2020-01-29,Brown University,Sociocultural Anthropology,PhD,F20,Rejected,Postal Service,2020-01-29,U,NA,NA,NA,NA,NA
685445,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685439,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685412,2020-01-29,Brown University,Anthropology,PhD,F20,Rejected,E-mail,2020-01-29,I,NA,165,158,6,NA
685317,2020-01-29,Brown University,Public Health,Masters,F20,Accepted,E-mail,2020-01-15,A,3.07,150,154,4,NA
684993,2020-01-28,Brown University,Physics,PhD,F20,Accepted,Website,2020-01-28,I,3.4,150,167,3.5,940
684973,2020-01-28,Brown University,Classics,PhD,F20,Interview,E-mail,2020-01-28,A,NA,NA,NA,NA,NA
684971,2020-01-28,Brown University,American Studies,PhD,F20,Other,Other,2020-01-28,A,NA,NA,NA,NA,NA
684921,2020-01-28,Brown University,Ecology And Evolutionary Biology,PhD,F20,Interview,E-mail,2020-01-20,A,NA,NA,NA,NA,NA
684856,2020-01-28,Brown University,Physics,PhD,F20,Accepted,Website,2020-01-28,A,NA,NA,NA,NA,NA
684845,2020-01-28,Brown University,Physics,PhD,F20,Accepted,Other,2020-01-28,A,NA,NA,NA,NA,NA
684180,2020-01-27,Brown University,Biomedical Engineering,PhD,F20,Interview,E-mail,2020-01-21,A,NA,NA,NA,NA,NA
684076,2020-01-26,Brown University,Earth,"Environmental And Planetary Sciences, PhD",F20,Interview,E-mail,2020-01-19,I,3.96,157,169,4.5,NA
684073,2020-01-26,Brown University,Computer Science,PhD,F20,Other,Other,2020-01-27,A,NA,NA,NA,NA,NA
684027,2020-01-26,Brown University,Computer Science,PhD,F20,Other,Other,2020-01-26,O,NA,NA,NA,NA,NA
683998,2020-01-26,Brown University,Computer Science,PhD,F20,NA,NA,NA,NA,NA,NA,NA,NA,NA
683993,2020-01-26,Brown University,Computer Science,PhD,F20,Accepted,E-mail,2020-01-26,A,NA,NA,NA,NA,NA
683966,2020-01-26,Brown University,Biomedical Engineering,PhD,F20,Other,Other,2020-01-26,O,NA,NA,NA,NA,NA
683960,2020-01-26,Brown University,Biomedical Engineering,PhD,F20,Other,Other,2020-01-26,I,NA,NA,NA,NA,NA
683918,2020-01-25,Brown University,Public Health,Masters,F20,Interview,E-mail,2020-01-15,A,NA,155,147,4.5,NA
683874,2020-01-25,Brown University,Africana Studies,PhD,F20,Interview,E-mail,2020-01-10,A,NA,NA,NA,NA,NA
683637,2020-01-25,Brown University,Cognitive Science,PhD,F20,Interview,E-mail,2020-01-24,U,NA,NA,NA,NA,NA
683618,2020-01-24,Brown University,Cognitive Psychology,PhD,F20,Other,Other,2020-01-25,NA,NA,NA,NA,NA,NA
683600,2020-01-24,Brown University,Cognitive Psychology,PhD,F20,Other,E-mail,2020-01-25,U,NA,NA,NA,NA,NA
683521,2020-01-24,Brown University,Cognitive Psychology,PhD,F20,Other,Other,2020-01-25,O,NA,NA,NA,NA,NA
683506,2020-01-24,Brown University,Cognitive Psychology,PhD,F20,Interview,E-mail,2020-01-24,U,NA,NA,NA,NA,NA
683170,2020-01-24,Brown University,French,PhD,F20,Interview,E-mail,2020-01-24,A,NA,NA,NA,NA,NA
683089,2020-01-24,Brown University,Cognitive Psychology,PhD,F20,Other,Other,2020-01-24,NA,NA,NA,NA,NA,NA
682485,2020-01-23,Brown University,Theater And Performance Studies,PhD,F20,Interview,E-mail,2020-01-22,A,NA,NA,NA,NA,NA
682202,2020-01-22,Brown University,Sociocultural Anthropology,PhD,F20,Other,E-mail,2020-01-21,A,NA,NA,NA,NA,NA
681892,2020-01-22,Brown University,Anthropology,PhD,F20,Interview,E-mail,2020-01-22,NA,NA,NA,NA,NA,NA
681708,2020-01-21,Brown University,French,PhD,F20,Interview,E-mail,2020-01-22,U,NA,NA,NA,NA,NA
681542,2020-01-21,Brown University,French,PhD,F20,Interview,E-mail,2020-01-21,I,NA,NA,NA,NA,NA
681511,2020-01-21,Brown University,"Molecular Biology, Cell Biology And Biochemistry (MCB)",PhD ,F20,Interview,Phone,2020-01-21,A,NA,NA,NA,NA,NA
681471,2020-01-21,Brown University,Behavioral And Social Health Sciences,PhD,F20,Rejected,E-mail,2020-01-21,A,NA,NA,NA,NA,NA
681391,2020-01-21,Brown University,Epidemiology,PhD,F20,Rejected,Other,2020-01-21,NA,NA,NA,NA,NA,NA
681379,2020-01-21,Brown University,Behavioral And Social Health Sciences,PhD,F20,Rejected,E-mail,2020-01-21,U,NA,NA,NA,NA,NA
681372,2020-01-21,Brown University,Behavioral And Social Health Sciences,PhD,F20,Rejected,E-mail,2020-01-21,A,NA,NA,NA,NA,NA
681099,2020-01-20,Brown University,French,PhD,F20,Other,E-mail,2020-01-20,A,NA,NA,NA,NA,NA
680383,2020-01-17,Brown University,Biostatistics,PhD,F20,Interview,E-mail,2020-01-17,U,NA,NA,NA,NA,NA
680349,2020-01-17,Brown University,Public Health,Masters,F20,Accepted,E-mail,2020-01-15,I,NA,NA,NA,NA,NA
680300,2020-01-17,Brown University,Epidemiology,PhD,F20,Other,Other,2020-01-17,I,NA,NA,NA,NA,NA
680276,2020-01-17,Brown University,Epidemiology,PhD,F20,Rejected,E-mail,2020-01-17,A,NA,NA,NA,NA,NA
679966,2020-01-16,Brown University,Behavioral And Social Health Sciences,PhD,F20,Interview,E-mail,2020-01-17,A,3.61,159,154,4.5,NA
679634,2020-01-16,Brown University,Chemistry,PhD,S20,Accepted,E-mail,2020-01-11,NA,NA,NA,NA,NA,NA
679419,2020-01-15,Brown University,Behavioral And Social Health Sciences,PhD,F20,Interview,E-mail,2020-01-15,A,NA,NA,NA,NA,NA
679046,2020-01-14,Brown University,Biostatistics,PhD,F20,Interview,E-mail,2020-01-15,I,NA,NA,NA,NA,NA
679010,2020-01-14,Brown University,Epidemiology,PhD,F20,Rejected,E-mail,2020-01-14,U,NA,NA,NA,NA,NA
678927,2020-01-14,Brown University,Public Health,PhD,F20,Interview,E-mail,2020-01-14,A,NA,NA,NA,NA,NA
678877,2020-01-14,Brown University,MCB,PhD,F20,Wait listed,E-mail,2020-01-07,A,NA,NA,NA,NA,NA
678294,2020-01-12,Brown University,Public Health (BSS),PhD,F20,Interview,E-mail,2020-01-12,A,3.69,170,165,4,NA
678287,2020-01-12,Brown University,Behavioral And Social Health Sciences,PhD,F20,Interview,E-mail,2020-01-12,A,NA,NA,NA,NA,NA
