submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
389209,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,3.42,159,159,4,NA
389210,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,I,NA,NA,NA,NA,NA
389214,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,NA,156,163,4,NA
389216,2015-04-10,UCLA,Computer Science,PhD,F15,Rejected,E-mail,2015-04-10,I,3.68,141,170,3.5,NA
389217,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,I,NA,NA,NA,NA,NA
389225,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,NA,NA,NA,NA,NA
389231,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,O,NA,NA,NA,NA,NA
389251,2015-04-10,UCLA,Computer Science,PhD,F15,Rejected,E-mail,2015-04-10,U,NA,NA,NA,NA,NA
389267,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,3.8,156,168,4,NA
389286,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,I,NA,164,170,4,NA
389317,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,O,NA,NA,NA,NA,NA
389325,2015-04-10,UCLA,Computer Science,Other,F15,Rejected,Website,2015-04-10,I,NA,NA,NA,NA,NA
389379,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,U,NA,NA,NA,NA,NA
389392,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,I,NA,NA,NA,NA,NA
389476,2015-04-10,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,A,3.1,164,167,0,NA
389586,2015-04-11,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,NA,165,164,5,NA
389616,2015-04-11,UCLA,Statistics,PhD,F15,Rejected,E-mail,2015-04-11,U,NA,NA,NA,NA,NA
389756,2015-04-12,UCLA,Computer Science,Masters,F15,Rejected,E-mail,2015-04-10,I,NA,NA,NA,NA,NA
389905,2015-04-13,UCLA,Linguistics,PhD,F15,Accepted,E-mail,2015-04-13,U,NA,NA,NA,NA,NA
390065,2015-04-13,UCLA,Philosophy,PhD,F15,Wait listed,E-mail,2015-04-13,A,NA,NA,NA,NA,NA
390315,2015-04-14,UCLA,History,PhD,F15,Accepted,E-mail,2015-04-14,U,NA,NA,NA,NA,NA
390342,2015-04-14,UCLA,Philosophy,PhD,F15,Rejected,Other,2015-04-14,A,3.7,167,157,5.5,NA
390379,2015-04-14,UCLA,Computer Science,Masters,F15,Rejected,Website,2015-04-10,I,NA,NA,NA,NA,NA
390386,2015-04-14,UCLA,Philosophy,PhD,F15,Rejected,E-mail,2015-04-14,O,NA,NA,NA,NA,NA
390430,2015-04-14,UCLA,English,PhD,F15,Accepted,E-mail,2015-04-14,A,3.8,164,154,5,650
390483,2015-04-14,UCLA,English,PhD,F15,Accepted,E-mail,2015-04-14,A,NA,NA,NA,NA,NA
390726,2015-04-15,UCLA,Civil Engineering (Structural),Masters,F15,Accepted,Website,2015-04-14,I,NA,NA,NA,NA,NA
390805,2015-04-15,UCLA,Teacher Education Program,Masters,F15,Accepted,Postal Service,2015-04-14,A,NA,NA,NA,NA,NA
390833,2015-04-15,UCLA,Economics,PhD,F15,Accepted,E-mail,2015-04-15,I,NA,NA,NA,NA,NA
390835,2015-04-15,UCLA,Electrical And Computer Engineering,PhD,F15,Rejected,Website,2015-04-15,I,NA,NA,NA,NA,NA
390838,2015-04-15,UCLA,Electrical Engineering,PhD,F15,Rejected,Website,2015-04-15,I,NA,NA,NA,NA,NA
390885,2015-04-15,UCLA,Electrical Engineering,PhD,F15,Rejected,Website,2015-04-15,I,NA,NA,NA,NA,NA
390941,2015-04-15,UCLA,Anthropology (Archaeology),PhD,F15,Rejected,E-mail,2015-04-15,A,NA,NA,NA,NA,NA
391253,2015-04-16,UCLA,Philosophy,PhD,F15,Rejected,E-mail,2015-04-15,A,NA,NA,NA,NA,NA
391304,2015-04-16,UCLA,Statistics,PhD,F15,Wait listed,E-mail,2015-04-10,U,NA,NA,NA,NA,NA
391350,2015-04-16,UCLA,Statistics,PhD,F15,Wait listed,E-mail,2015-04-16,U,NA,NA,NA,NA,NA
391398,2015-04-16,UCLA,Statistics,PhD,F15,Accepted,E-mail,2015-04-13,I,NA,NA,NA,NA,NA
392067,2015-04-18,UCLA,Statistics,PhD,F15,Rejected,E-mail,2015-04-16,A,NA,NA,NA,NA,NA
392070,2015-04-18,UCLA,Statistics,PhD,F15,Rejected,E-mail,2015-04-18,U,NA,NA,NA,NA,NA
392085,2015-04-18,UCLA,Statistics,PhD,F15,Wait listed,Other,2015-04-18,U,NA,NA,NA,NA,NA
392176,2015-04-18,UCLA,Electrical Engineering,Other,F15,Accepted,Website,2015-04-18,I,NA,153,NA,4,NA
392768,2015-04-21,UCLA,History,PhD,F15,Accepted,E-mail,2015-04-21,A,NA,NA,NA,NA,NA
393194,2015-04-23,UCLA,Marketing Quant,PhD,F15,Rejected,E-mail,2015-04-21,I,NA,NA,NA,NA,NA
393218,2015-04-23,UCLA,History,PhD,F15,Accepted,E-mail,2015-04-23,O,NA,NA,NA,NA,NA
394221,2015-05-01,UCLA,Art History,PhD,F15,Accepted,E-mail,2015-04-22,O,NA,NA,NA,NA,NA
395601,2015-05-22,UCLA,TEP Credential + Master,Masters,F15,Accepted,Phone,2015-05-21,A,NA,NA,NA,NA,NA
396379,2015-08-06,UCLA,Molecular Biology / Cell And Developmental Biology,PhD,F15,Rejected,E-mail,2015-03-05,I,3.55,157,163,4,670
397477,2015-12-15,UCLA,Developmental Psychology,PhD,F16,Interview,E-mail,2015-12-15,A,NA,NA,NA,NA,NA
397643,2015-12-17,UCLA,Biosciences - Gene Regulation,PhD,F16,Interview,E-mail,2015-12-12,A,3.81,153,161,4,NA
398314,2015-12-23,UCLA,Chemistry,PhD,F16,Accepted,E-mail,2015-12-22,A,3.45,163,170,4.5,750
398326,2015-12-23,UCLA,Chemistry,PhD,F16,Accepted,E-mail,2015-12-22,A,NA,NA,NA,NA,NA
398384,2015-12-23,UCLA,Chemistry & Biochemistry,PhD,F16,Accepted,Phone,2015-12-21,A,NA,NA,NA,NA,NA
399196,2016-01-07,UCLA,Social Psychology,PhD,F16,Rejected,E-mail,2016-01-07,A,NA,NA,NA,NA,NA
399774,2016-01-12,UCLA,(Pure) Mathematics,PhD,F16,Accepted,E-mail,2016-01-11,A,NA,NA,NA,NA,NA
400008,2016-01-13,UCLA,Mathematics,PhD,F16,Accepted,E-mail,2016-01-13,A,3.73,161,170,4,910
400197,2016-01-13,UCLA,"Molecular Biology Interdepartmental (Biochemistry, Biophysics, & Structural Biology)",PhD,F16,Interview,E-mail,2015-12-17,A,3.6,161,161,4,NA
400616,2016-01-15,UCLA,Pure Math,PhD,F16,Accepted,E-mail,2016-01-14,A,3.85,161,167,4,810
400748,2016-01-15,UCLA,Chemistry,PhD,S16,Accepted,E-mail,2016-12-21,I,2.7,167,163,4,800
400983,2016-01-16,UCLA,Computer Science,PhD,F16,Interview,E-mail,2015-12-27,I,NA,NA,NA,NA,NA
401125,2016-01-17,UCLA,Classics,PhD,F16,Rejected,E-mail,2016-01-15,A,NA,NA,NA,NA,NA
401262,2016-01-18,UCLA,Sociology,PhD,F16,Accepted,E-mail,2016-01-18,A,3.56,155,149,4,NA
401489,2016-01-19,UCLA,Medical Physics,PhD,F16,Interview,E-mail,2016-01-19,A,NA,NA,NA,NA,NA
401639,2016-01-20,UCLA,Clinical Psychology,PhD,F16,Interview,Phone,2016-01-19,A,NA,NA,NA,NA,NA
401651,2016-01-20,UCLA,Clinical Psychology,PhD,F16,Interview,Phone,2016-01-20,A,NA,NA,NA,NA,NA
401661,2016-01-20,UCLA,Clinical Psychology,PhD,F16,Interview,Phone,2016-01-19,A,NA,NA,NA,NA,NA
401727,2016-01-20,UCLA,(EE) Electrical Engineering,PhD,F16,Interview,E-mail,2016-01-20,I,3.98,170,141,3.5,NA
402517,2016-01-22,UCLA,Chemistry,PhD,F16,Interview,E-mail,2016-01-20,I,NA,153,170,4,990
402682,2016-01-22,UCLA,Interdepartmental Neuroscience Program,PhD,F16,Interview,E-mail,2015-12-21,A,3.5,162,155,6,NA
402978,2016-01-23,UCLA,Pharmacology,PhD,F16,Interview,E-mail,2015-12-17,A,NA,NA,NA,NA,NA
402979,2016-01-23,UCLA,Molecular & Medical Pharmacology,PhD,F16,Interview,E-mail,2015-12-17,A,NA,NA,NA,NA,NA
403117,2016-01-23,UCLA,(Pure) Mathematics,PhD,F16,Accepted,E-mail,2016-01-21,A,3.9,167,170,5,820
403343,2016-01-25,UCLA,Sociology,PhD,F16,Accepted,E-mail,2016-01-24,A,NA,NA,NA,NA,NA
403989,2016-01-26,UCLA,Classics,PhD,F16,Accepted,E-mail,2016-01-26,O,NA,NA,NA,NA,NA
404265,2016-01-27,UCLA,Classics,PhD,F16,Accepted,E-mail,2016-01-27,A,3.7,170,158,5,NA
404627,2016-01-27,UCLA,Musicology,PhD,F16,Interview,E-mail,2016-01-27,A,NA,NA,NA,NA,NA
404712,2016-01-28,UCLA,Health Policy And Management,PhD,F16,Accepted,E-mail,2016-01-27,A,NA,NA,NA,NA,NA
405245,2016-01-28,UCLA,Civil And Environmental Engineering  (Environmental),Masters,F16,Accepted,E-mail,2016-01-05,U,NA,NA,NA,NA,NA
406059,2016-01-30,UCLA,Urban Planning,PhD,F15,Rejected,E-mail,2016-01-30,A,3.4,160,150,4.5,NA
406351,2016-01-31,UCLA,(Computer Science,PhD,F16,Interview,E-mail,2016-01-30,I,NA,NA,NA,NA,NA
406997,2016-02-01,UCLA,Chemistry,PhD,F16,Accepted,E-mail,2015-12-22,A,NA,NA,NA,NA,NA
407479,2016-02-02,UCLA,Social Research Methodology (SRM),PhD,F16,Interview,E-mail,2016-02-02,A,NA,NA,NA,NA,NA
407650,2016-02-02,UCLA,Computer Science,Masters,F16,Accepted,E-mail,2016-02-02,A,NA,NA,NA,NA,NA
408057,2016-02-03,UCLA,"Community Health Sciences, Public Health",Masters,F16,Accepted,Website,2016-02-03,O,3.77,156,167,6,NA
408061,2016-02-03,UCLA,Sociology,PhD,F16,Rejected,E-mail,2016-02-03,O,NA,NA,NA,NA,NA
408071,2016-02-03,UCLA,Higher Education,Masters,F16,Rejected,Website,2016-02-03,A,NA,NA,NA,NA,NA
408170,2016-02-03,UCLA,Higher Education,PhD,F16,Rejected,E-mail,2016-02-03,A,NA,NA,NA,NA,NA
408635,2016-02-04,UCLA,Sociology,PhD,F16,Rejected,Website,2016-02-03,I,3.97,163,163,4.5,NA
408806,2016-02-04,UCLA,Statistics,PhD,F16,Rejected,E-mail,2016-02-04,A,NA,NA,NA,NA,NA
408966,2016-02-04,UCLA,(Pure) Mathematics,PhD,F16,Rejected,Website,2016-02-04,A,3.97,162,170,4,700
409248,2016-02-04,UCLA,(Pure) Mathematics,PhD,F16,Rejected,E-mail,2016-02-04,A,3.36,153,167,4,630
409463,2016-02-04,UCLA,Computer Science,PhD,F16,Accepted,E-mail,2016-02-04,I,NA,NA,NA,NA,NA
409490,2016-02-05,UCLA,Pure Math,PhD,F16,Rejected,E-mail,2016-02-04,A,NA,NA,NA,NA,NA
409530,2016-02-05,UCLA,Science (Epidemiology),Masters,F16,Accepted,Website,2016-02-04,I,NA,NA,NA,NA,NA
409745,2016-02-05,UCLA,English Literature,PhD,F16,Accepted,E-mail,2016-02-05,A,3.9,170,160,6,NA
409758,2016-02-05,UCLA,English,PhD,F16,Accepted,E-mail,2016-02-05,A,NA,NA,NA,NA,NA
409760,2016-02-05,UCLA,English Lit,PhD,F16,Accepted,Postal Service,2016-02-05,I,4,NA,NA,4,4
409772,2016-02-05,UCLA,English,PhD,F16,Wait listed,E-mail,2016-02-05,A,NA,NA,NA,NA,NA
410275,2016-02-06,UCLA,Department Of Political Science,PhD,F16,Accepted,E-mail,2016-02-06,A,NA,NA,NA,NA,NA
410328,2016-02-06,UCLA,Department Of Political Science (American),PhD,F16,Accepted,E-mail,2016-02-06,A,3.7,165,150,4.5,NA
410352,2016-02-06,UCLA,Department Of Political Science,PhD,F16,Accepted,E-mail,2016-02-05,A,NA,170,163,4.5,NA
410367,2016-02-06,UCLA,Political Science,PhD,F16,Accepted,E-mail,2016-02-05,A,4,164,167,5,NA
410524,2016-02-06,UCLA,English,PhD,F16,Rejected,Website,2016-02-06,A,NA,NA,NA,NA,NA
410650,2016-02-06,UCLA,Literary Studies (English),PhD,F16,Rejected,E-mail,2016-02-06,A,NA,NA,NA,NA,NA
410698,2016-02-06,UCLA,English,PhD,F16,Rejected,E-mail,2016-02-06,A,3.98,170,150,5,620
410701,2016-02-06,UCLA,(Pure) Mathematics,PhD,F16,Accepted,E-mail,2016-01-14,A,NA,166,170,5.5,800
410981,2016-02-08,UCLA,Lignuistics,PhD,F16,Rejected,Other,2016-02-08,I,NA,NA,NA,NA,NA
410982,2016-02-08,UCLA,Linguistics,PhD,F16,Rejected,E-mail,2016-02-08,I,NA,NA,NA,NA,NA
411532,2016-02-09,UCLA,Linguistics,PhD,F16,Wait listed,E-mail,2016-02-09,O,NA,NA,NA,NA,NA
411766,2016-02-09,UCLA,Linguistics,PhD,F16,Rejected,E-mail,2016-02-07,O,NA,NA,NA,NA,NA
411768,2016-02-09,UCLA,(Pure) Math,PhD,F16,Accepted,E-mail,2016-02-09,I,NA,NA,NA,NA,NA
412585,2016-02-10,UCLA,Mechanical And Aerospace Engineering,PhD,F16,Accepted,E-mail,2016-02-09,A,NA,NA,NA,NA,NA
412592,2016-02-10,UCLA,Mechanical Enginnering,PhD,F16,Accepted,E-mail,2016-02-09,A,NA,NA,NA,NA,NA
412637,2016-02-10,UCLA,Aerospace And Mechanical Engineering,Masters,F16,Accepted,E-mail,2016-02-10,A,NA,NA,NA,NA,NA
413130,2016-02-10,UCLA,Materials Science And Engineering (MSE),PhD,F16,Accepted,E-mail,2016-02-10,A,3.86,163,170,6,NA
413557,2016-02-11,UCLA,(EE) Electrical Engineering,Masters,F16,Accepted,E-mail,2016-02-10,A,NA,NA,NA,NA,NA
413610,2016-02-11,UCLA,Electrical Engineering,Masters,F16,Accepted,E-mail,2016-02-10,A,3.1,165,167,0,NA
413693,2016-02-11,UCLA,( ECE) Electrical And Computer Engineering,Masters,F16,Accepted,E-mail,2016-02-11,A,3.42,159,166,3.5,NA
413963,2016-02-11,UCLA,City & Metropolitan Planning,Masters,F16,Accepted,Website,2016-02-11,A,NA,NA,NA,NA,NA
414655,2016-02-11,UCLA,Physics,PhD,F16,Accepted,E-mail,2016-02-11,A,4,157,170,3,990
415083,2016-02-12,UCLA,Physics,PhD,F16,Accepted,E-mail,2016-02-11,A,4,170,168,4.5,920
415311,2016-02-12,UCLA,English,PhD,F16,Rejected,E-mail,2016-02-06,A,NA,NA,NA,NA,NA
415777,2016-02-12,UCLA,Urban And Regional Planning,Masters,F16,Accepted,E-mail,2016-02-12,A,3.85,167,163,5.5,NA
416045,2016-02-13,UCLA,Spanish,PhD,F16,Accepted,E-mail,2016-02-13,A,NA,NA,NA,NA,NA
416259,2016-02-13,UCLA,Materials Science,PhD,F16,Accepted,E-mail,2016-02-13,A,NA,NA,NA,NA,NA
416302,2016-02-13,UCLA,Urban And Regional Planning,Masters,F16,Accepted,E-mail,2016-02-12,A,3.3,151,154,4.5,NA
416406,2016-02-13,UCLA,English,PhD,F16,Accepted,E-mail,2016-02-04,A,NA,NA,NA,NA,NA
416439,2016-02-13,UCLA,Spanish,PhD,F16,Accepted,E-mail,2016-02-12,A,NA,NA,NA,NA,NA
416542,2016-02-14,UCLA,Materials Science And Engineering,PhD,F16,Accepted,E-mail,2016-02-14,A,NA,NA,NA,NA,NA
416792,2016-02-15,UCLA,Art History,PhD,F16,Accepted,Other,2016-02-12,A,NA,NA,NA,NA,NA
416972,2016-02-15,UCLA,Art History,PhD,F16,Accepted,E-mail,2016-02-15,O,NA,NA,NA,NA,NA
417280,2016-02-15,UCLA,Electrical Engineering,Masters,F16,Accepted,E-mail,2016-02-11,U,NA,NA,NA,NA,NA
418304,2016-02-16,UCLA,Aerospace Engineering,Masters,F16,Accepted,E-mail,2016-02-09,U,3.79,157,160,5,NA
418536,2016-02-17,UCLA,Public Policy,Masters,F16,Accepted,E-mail,2016-02-16,A,3.38,160,160,5,NA
418823,2016-02-17,UCLA,Gender And Sexuality Studies,PhD,F16,Rejected,Website,2016-02-17,A,NA,NA,NA,NA,NA
418863,2016-02-17,UCLA,Biomathematics,PhD,F16,Rejected,E-mail,2016-02-17,A,NA,NA,NA,NA,NA
419147,2016-02-17,UCLA,Screenwriting,MFA,F16,Rejected,Website,2016-02-17,A,NA,NA,NA,NA,NA
419173,2016-02-17,UCLA,Gender Studies,PhD,F16,Rejected,Website,2016-02-17,A,NA,NA,NA,NA,NA
420177,2016-02-18,UCLA,Urban Schooling,PhD,F16,Accepted,Website,2016-02-18,A,NA,NA,NA,NA,NA
420443,2016-02-18,UCLA,Mechanical Engineering,PhD,F16,Accepted,E-mail,2016-02-18,A,NA,NA,NA,NA,NA
420898,2016-02-19,UCLA,History,PhD,F16,Accepted,E-mail,2016-02-19,U,NA,NA,NA,NA,NA
420899,2016-02-19,UCLA,Social Psychology,PhD,F16,Accepted,Phone,2016-02-17,A,NA,NA,NA,NA,NA
421235,2016-02-19,UCLA,Urban Schooling,PhD,F16,Interview,Phone,2016-02-19,I,NA,NA,NA,NA,NA
421273,2016-02-19,UCLA,Anthropology,PhD,F16,Rejected,Website,2016-02-19,I,NA,NA,NA,NA,NA
421294,2016-02-19,UCLA,Cultural Anthropology,PhD,F16,Rejected,E-mail,2016-02-19,I,NA,NA,NA,NA,NA
421312,2016-02-19,UCLA,(Pure) Mathematics,PhD,F16,Rejected,Website,2016-02-19,I,3.98,165,170,4.5,830
421352,2016-02-19,UCLA,Masters In Education,Masters,F16,Rejected,E-mail,2016-02-19,I,NA,157,164,5.5,NA
421465,2016-02-19,UCLA,Mathematics,PhD,F16,Rejected,E-mail,2016-02-19,I,NA,NA,NA,NA,NA
421496,2016-02-19,UCLA,Mathematics,PhD,F16,Rejected,E-mail,2016-02-19,I,NA,NA,NA,NA,NA
421591,2016-02-19,UCLA,(Pure) Mathematics,PhD,F16,Rejected,E-mail,2016-02-19,I,3.97,155,170,4,800
421597,2016-02-19,UCLA,Political Science,PhD,F16,Rejected,Website,2016-02-19,A,3.7,NA,NA,NA,NA
421658,2016-02-19,UCLA,Spanish,PhD,F16,Accepted,E-mail,2016-02-12,A,NA,NA,NA,NA,NA
421676,2016-02-19,UCLA,Pure Math,PhD,F16,Rejected,E-mail,2016-02-19,I,3.94,162,167,5,720
421934,2016-02-19,UCLA,Clinical Psychology,PhD,F16,Wait listed,E-mail,2016-02-19,A,NA,NA,NA,NA,NA
422138,2016-02-20,UCLA,Civil Engineering (Structural),Masters,F16,Accepted,E-mail,2016-02-19,A,NA,NA,NA,NA,NA
422355,2016-02-20,UCLA,Political Science,PhD,F16,Rejected,Website,2016-02-20,I,3.2,155,163,4,NA
422375,2016-02-20,UCLA,Political Science,PhD,F16,Rejected,E-mail,2016-02-20,A,3.7,159,152,5.5,NA
422402,2016-02-20,UCLA,Civil Engineering,Masters,F16,Accepted,E-mail,2016-02-20,I,3.62,147,168,3,NA
422431,2016-02-20,UCLA,Linguistic Anthropology,PhD,F15,Rejected,E-mail,2016-02-20,A,NA,NA,NA,NA,NA
422439,2016-02-20,UCLA,Asian Languages And Cultures,PhD,F16,Rejected,E-mail,2016-02-20,I,NA,NA,NA,NA,NA
422487,2016-02-20,UCLA,Anthropology,PhD,F16,Rejected,E-mail,2016-02-20,O,NA,NA,NA,NA,NA
422509,2016-02-20,UCLA,Sociocultural Anthropology,PhD,F16,Rejected,E-mail,2016-02-20,A,NA,NA,NA,NA,NA
422817,2016-02-21,UCLA,Philosophy,PhD,F16,Wait listed,E-mail,2016-02-17,A,NA,NA,NA,NA,NA
422896,2016-02-21,UCLA,Cultural Anthropology,PhD,F16,Rejected,E-mail,2016-02-19,A,NA,NA,NA,NA,NA
423054,2016-02-22,UCLA,(Pure) Mathematics,PhD,F16,Rejected,E-mail,2016-02-19,I,NA,145,166,2.5,730
423401,2016-02-22,UCLA,Design Media Arts,Masters,F16,Rejected,E-mail,2016-02-22,U,NA,NA,NA,NA,NA
423452,2016-02-22,UCLA,Bioengineering,PhD,F16,Accepted,E-mail,2016-02-22,U,3.61,163,166,3.5,NA
424327,2016-02-23,UCLA,Socioligy,PhD,F16,Rejected,E-mail,2016-02-23,A,NA,NA,NA,NA,NA
424332,2016-02-23,UCLA,Sociology,PhD,F16,Rejected,E-mail,2016-02-23,I,NA,NA,NA,NA,NA
424334,2016-02-23,UCLA,Sociology,PhD,F16,Rejected,E-mail,2016-02-23,I,NA,NA,NA,NA,NA
424345,2016-02-23,UCLA,Political Science,PhD,F16,Rejected,E-mail,2016-02-23,I,NA,NA,NA,NA,NA
424438,2016-02-23,UCLA,Linguistics,PhD,F16,Rejected,E-mail,2016-02-23,I,NA,NA,NA,NA,NA
424670,2016-02-23,UCLA,Sociology,PhD,F16,Rejected,E-mail,2016-02-23,A,NA,NA,NA,NA,NA
425448,2016-02-24,UCLA,Art History,PhD,F16,Wait listed,E-mail,2016-02-23,A,NA,NA,NA,NA,NA
425474,2016-02-24,UCLA,Political Science,PhD,F16,Accepted,E-mail,2016-02-06,O,3.5,157,153,5.5,NA
425679,2016-02-24,UCLA,Design Media Art,MFA,F16,Rejected,Website,2016-02-24,I,NA,NA,NA,NA,NA
425820,2016-02-24,UCLA,"Education, Urban Schooling",PhD,F16,Rejected,E-mail,2016-02-24,A,NA,NA,NA,NA,NA
425987,2016-02-24,UCLA,Education (Urban Schooling),PhD,F16,Rejected,E-mail,2016-02-24,O,NA,NA,NA,NA,NA
426359,2016-02-24,UCLA,Education (Urban Schooling),PhD,F16,Rejected,E-mail,2016-02-24,O,NA,NA,NA,NA,NA
426850,2016-02-25,UCLA,History,PhD,F16,Wait listed,E-mail,2016-02-24,O,3.57,157,163,4.5,NA
426991,2016-02-25,UCLA,Art History,PhD,F16,Rejected,E-mail,2016-02-25,I,NA,NA,NA,NA,NA
427006,2016-02-25,UCLA,Anthropology,PhD,F16,Rejected,E-mail,2016-02-25,I,NA,NA,NA,NA,NA
427040,2016-02-25,UCLA,MCIP,PhD,F16,Rejected,E-mail,2016-02-25,U,3.84,155,160,3.5,NA
427063,2016-02-25,UCLA,Anthropology,PhD,F16,Rejected,E-mail,2016-02-25,O,NA,NA,NA,NA,NA
427089,2016-02-25,UCLA,Sociology,PhD,F16,Rejected,E-mail,2016-02-25,I,NA,NA,NA,NA,NA
427120,2016-02-25,UCLA,Art History,PhD,F16,Rejected,E-mail,2016-02-25,A,NA,NA,NA,NA,NA
427310,2016-02-25,UCLA,Public Health (Community Health Sciences),Masters,F16,Accepted,E-mail,2016-02-03,A,3.67,163,162,4.5,NA
427314,2016-02-25,UCLA,Art History,PhD,F16,Rejected,Website,2016-02-25,A,NA,NA,NA,NA,NA
427510,2016-02-25,UCLA,Graduate Programs In Biscience (GPB) Genetics & Genomics Home Area,PhD,F16,Accepted,E-mail,2016-02-24,A,3.98,167,162,5,NA
427521,2016-02-25,UCLA,Graduate Programs In Bioscience (GPB) Genetics And Genomics Home Area,PhD,F16,Accepted,E-mail,2016-02-24,A,3.98,162,167,5,NA
427950,2016-02-26,UCLA,Social Welfare,Masters,F16,Accepted,E-mail,2016-02-13,A,NA,NA,NA,NA,NA
428143,2016-02-26,UCLA,Architecture,Masters,F16,Accepted,E-mail,2016-02-26,I,3.77,144,161,3,NA
428153,2016-02-26,UCLA,Urban Planning,Masters,F16,Accepted,E-mail,2016-02-26,A,NA,NA,NA,NA,NA
428502,2016-02-26,UCLA,Civil And Environmental Engineering (water),PhD,F16,Rejected,Website,2016-02-26,U,NA,NA,NA,NA,NA
428623,2016-02-26,UCLA,Islamic Studies,Masters,S16,Accepted,E-mail,2016-02-26,A,NA,NA,NA,NA,NA
428625,2016-02-26,UCLA,Architecture,Masters,F16,Accepted,E-mail,2016-02-26,I,3.8,155,155,4.5,NA
428920,2016-02-26,UCLA,Architecture,Masters,F16,Accepted,E-mail,2016-02-26,A,3.7,157,147,3,NA
429263,2016-02-27,UCLA,Urban And Regional Planning,Masters,F16,Accepted,E-mail,2016-02-26,O,NA,NA,NA,NA,NA
429371,2016-02-27,UCLA,Education,Masters,F16,Accepted,E-mail,2016-02-27,U,NA,NA,NA,NA,NA
429482,2016-02-27,UCLA,Urban Planning,Masters,F16,Accepted,E-mail,2016-02-26,A,3.2,158,160,3.5,NA
429571,2016-02-27,UCLA,Near Eastern Languages And Cultures,PhD,F16,Accepted,E-mail,2016-02-09,A,NA,NA,NA,NA,NA
429616,2016-02-28,UCLA,History,PhD,F16,Accepted,Phone,2016-02-28,A,NA,NA,NA,NA,NA
429653,2016-02-28,UCLA,Geography,PhD,F16,Accepted,E-mail,2016-02-28,A,NA,NA,NA,NA,NA
429763,2016-02-28,UCLA,Linguistics,PhD,F16,Wait listed,E-mail,2016-02-08,A,NA,NA,NA,NA,NA
429898,2016-02-29,UCLA,Design Media Arts (DMA),MFA,F16,Rejected,Website,2016-02-22,A,NA,NA,NA,NA,NA
429940,2016-02-29,UCLA,Urban And Regional Planning,Masters,F16,Accepted,E-mail,2016-02-26,A,3.55,153,150,0,NA
429948,2016-02-29,UCLA,Architecture,Masters,F16,Accepted,E-mail,2016-02-26,A,NA,NA,NA,NA,NA
430727,2016-02-29,UCLA,Geography,PhD,F16,Accepted,E-mail,2016-02-29,I,NA,NA,NA,NA,NA
430776,2016-02-29,UCLA,Mechanical Engineering,PhD,F16,Accepted,E-mail,2016-02-29,I,NA,NA,NA,NA,NA
431073,2016-03-01,UCLA,Computer Science,Masters,F16,Accepted,Phone,2016-03-01,I,3.9,164,170,5.5,NA
431154,2016-03-01,UCLA,History,PhD,F16,Rejected,Website,2016-03-01,A,3.85,160,146,5,NA
431167,2016-03-01,UCLA,History,PhD,F16,Rejected,Website,2016-03-01,A,NA,NA,NA,NA,NA
431196,2016-03-01,UCLA,Philosophy,PhD,F16,Rejected,E-mail,2016-03-01,A,NA,NA,NA,NA,NA
431249,2016-03-01,UCLA,Philosophy,PhD,F16,Rejected,Website,2016-03-01,I,NA,NA,NA,NA,NA
431283,2016-03-01,UCLA,History,PhD,F16,Rejected,Website,2016-03-01,A,NA,NA,NA,NA,NA
431377,2016-03-01,UCLA,Philosophy,PhD,F16,Rejected,E-mail,2016-03-01,A,NA,NA,NA,NA,NA
431407,2016-03-01,UCLA,Philosophy,PhD,F16,Accepted,E-mail,2016-03-01,I,3.93,161,168,5,NA
431634,2016-03-01,UCLA,Psychology,PhD,F16,Rejected,Website,2016-03-01,A,NA,NA,NA,NA,NA
432030,2016-03-01,UCLA,Strategy,PhD,F16,Accepted,E-mail,2016-03-01,U,NA,NA,NA,NA,NA
432067,2016-03-01,UCLA,History,PhD,F16,Rejected,E-mail,2016-03-01,A,3.83,162,149,5,NA
432273,2016-03-02,UCLA,Asian Languages And Cultures,PhD,F16,Accepted,E-mail,2016-02-29,I,NA,NA,NA,NA,NA
432420,2016-03-02,UCLA,Planning,Masters,F16,Accepted,E-mail,2016-03-01,A,NA,NA,NA,NA,NA
432514,2016-03-02,UCLA,Chemistry,PhD,F16,Rejected,E-mail,2016-03-02,I,2.88,159,170,3,96
